"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/28/2019","AQS","060651999","1","94","ug/m3 SC","70","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/29/2019","AQS","060651999","1","64","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/30/2019","AQS","060651999","1","21","ug/m3 SC","19","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/31/2019","AQS","060651999","1","13","ug/m3 SC","12","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/01/2019","AQS","060651999","1","30","ug/m3 SC","28","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/02/2019","AQS","060651999","1","184","ug/m3 SC","115","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/03/2019","AQS","060651999","1","29","ug/m3 SC","27","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/04/2019","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/05/2019","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/06/2019","AQS","060651999","1","60","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/07/2019","AQS","060651999","1","18","ug/m3 SC","17","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/08/2019","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/09/2019","AQS","060651999","1","243","ug/m3 SC","145","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/10/2019","AQS","060651999","1","60","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/11/2019","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/12/2019","AQS","060651999","1","30","ug/m3 SC","28","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/13/2019","AQS","060651999","1","15","ug/m3 SC","14","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/14/2019","AQS","060651999","1","27","ug/m3 SC","25","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/15/2019","AQS","060651999","1","56","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/16/2019","AQS","060651999","1","100","ug/m3 SC","73","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/17/2019","AQS","060651999","1","30","ug/m3 SC","28","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/18/2019","AQS","060651999","1","33","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/19/2019","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/20/2019","AQS","060651999","1","165","ug/m3 SC","106","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/21/2019","AQS","060651999","1","132","ug/m3 SC","89","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/22/2019","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/23/2019","AQS","060651999","1","26","ug/m3 SC","24","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/24/2019","AQS","060651999","1","174","ug/m3 SC","110","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/25/2019","AQS","060651999","1","60","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/26/2019","AQS","060651999","1","61","ug/m3 SC","54","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/27/2019","AQS","060651999","1","75","ug/m3 SC","61","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/28/2019","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/29/2019","AQS","060651999","1","58","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/30/2019","AQS","060651999","1","36","ug/m3 SC","33","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/01/2019","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/02/2019","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/03/2019","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/04/2019","AQS","060651999","1","48","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/05/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/06/2019","AQS","060651999","1","40","ug/m3 SC","37","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/07/2019","AQS","060651999","1","118","ug/m3 SC","82","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/08/2019","AQS","060651999","1","100","ug/m3 SC","73","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/09/2019","AQS","060651999","1","61","ug/m3 SC","54","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/10/2019","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/11/2019","AQS","060651999","1","28","ug/m3 SC","26","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/12/2019","AQS","060651999","1","21","ug/m3 SC","19","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/13/2019","AQS","060651999","1","28","ug/m3 SC","26","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/14/2019","AQS","060651999","1","42","ug/m3 SC","39","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/15/2019","AQS","060651999","1","109","ug/m3 SC","78","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/17/2019","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/18/2019","AQS","060651999","1","52","ug/m3 SC","48","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/19/2019","AQS","060651999","1","139","ug/m3 SC","93","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/20/2019","AQS","060651999","1","26","ug/m3 SC","24","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/21/2019","AQS","060651999","1","77","ug/m3 SC","62","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/22/2019","AQS","060651999","1","39","ug/m3 SC","36","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/23/2019","AQS","060651999","1","37","ug/m3 SC","34","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/24/2019","AQS","060651999","1","23","ug/m3 SC","21","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/25/2019","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/26/2019","AQS","060651999","1","81","ug/m3 SC","64","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/27/2019","AQS","060651999","1","27","ug/m3 SC","25","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/28/2019","AQS","060651999","1","33","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/29/2019","AQS","060651999","1","33","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/30/2019","AQS","060651999","1","96","ug/m3 SC","71","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/31/2019","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/01/2019","AQS","060651999","1","36","ug/m3 SC","33","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/02/2019","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/03/2019","AQS","060651999","1","40","ug/m3 SC","37","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/04/2019","AQS","060651999","1","47","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/05/2019","AQS","060651999","1","76","ug/m3 SC","61","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/06/2019","AQS","060651999","1","75","ug/m3 SC","61","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/07/2019","AQS","060651999","1","79","ug/m3 SC","63","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/08/2019","AQS","060651999","1","34","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/09/2019","AQS","060651999","1","42","ug/m3 SC","39","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/10/2019","AQS","060651999","1","47","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/11/2019","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/12/2019","AQS","060651999","1","79","ug/m3 SC","63","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/13/2019","AQS","060651999","1","132","ug/m3 SC","89","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/14/2019","AQS","060651999","1","130","ug/m3 SC","88","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/15/2019","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/16/2019","AQS","060651999","1","33","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/17/2019","AQS","060651999","1","48","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/18/2019","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/19/2019","AQS","060651999","1","39","ug/m3 SC","36","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/20/2019","AQS","060651999","1","182","ug/m3 SC","114","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/25/2019","AQS","060651999","1","39","ug/m3 SC","36","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/26/2019","AQS","060651999","1","36","ug/m3 SC","33","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/27/2019","AQS","060651999","1","41","ug/m3 SC","38","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/28/2019","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/29/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/30/2019","AQS","060651999","1","41","ug/m3 SC","38","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/01/2019","AQS","060651999","1","74","ug/m3 SC","60","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/02/2019","AQS","060651999","1","66","ug/m3 SC","56","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/03/2019","AQS","060651999","1","65","ug/m3 SC","56","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/04/2019","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/05/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/06/2019","AQS","060651999","1","57","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/07/2019","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/08/2019","AQS","060651999","1","57","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/09/2019","AQS","060651999","1","76","ug/m3 SC","61","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/10/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/11/2019","AQS","060651999","1","126","ug/m3 SC","86","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/12/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/13/2019","AQS","060651999","1","63","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/14/2019","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/15/2019","AQS","060651999","1","59","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/16/2019","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/17/2019","AQS","060651999","1","59","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/18/2019","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/19/2019","AQS","060651999","1","48","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/20/2019","AQS","060651999","1","36","ug/m3 SC","33","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/21/2019","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/22/2019","AQS","060651999","1","54","ug/m3 SC","50","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/25/2019","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/26/2019","AQS","060651999","1","52","ug/m3 SC","48","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/27/2019","AQS","060651999","1","47","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/28/2019","AQS","060651999","1","164","ug/m3 SC","105","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/29/2019","AQS","060651999","1","209","ug/m3 SC","128","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/30/2019","AQS","060651999","1","316","ug/m3 SC","181","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/31/2019","AQS","060651999","1","79","ug/m3 SC","63","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
