"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/13/2020","AQS","060651999","1","5","ug/m3 SC","5","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/14/2020","AQS","060651999","1","9","ug/m3 SC","8","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/15/2020","AQS","060651999","1","6","ug/m3 SC","6","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/16/2020","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/17/2020","AQS","060651999","1","10","ug/m3 SC","9","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/18/2020","AQS","060651999","1","7","ug/m3 SC","6","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/19/2020","AQS","060651999","1","7","ug/m3 SC","6","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/20/2020","AQS","060651999","1","10","ug/m3 SC","9","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/21/2020","AQS","060651999","1","12","ug/m3 SC","11","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/22/2020","AQS","060651999","1","8","ug/m3 SC","7","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/23/2020","AQS","060651999","1","25","ug/m3 SC","23","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/24/2020","AQS","060651999","1","18","ug/m3 SC","17","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/25/2020","AQS","060651999","1","39","ug/m3 SC","36","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/26/2020","AQS","060651999","1","87","ug/m3 SC","67","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/27/2020","AQS","060651999","1","11","ug/m3 SC","10","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/28/2020","AQS","060651999","1","22","ug/m3 SC","20","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/29/2020","AQS","060651999","1","16","ug/m3 SC","15","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/30/2020","AQS","060651999","1","18","ug/m3 SC","17","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"03/31/2020","AQS","060651999","1","23","ug/m3 SC","21","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/01/2020","AQS","060651999","1","41","ug/m3 SC","38","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/02/2020","AQS","060651999","1","63","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/03/2020","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/04/2020","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/05/2020","AQS","060651999","1","20","ug/m3 SC","19","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/06/2020","AQS","060651999","1","17","ug/m3 SC","16","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/07/2020","AQS","060651999","1","8","ug/m3 SC","7","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/08/2020","AQS","060651999","1","2","ug/m3 SC","2","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/09/2020","AQS","060651999","1","5","ug/m3 SC","5","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/10/2020","AQS","060651999","1","1","ug/m3 SC","1","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/11/2020","AQS","060651999","1","3","ug/m3 SC","3","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/12/2020","AQS","060651999","1","16","ug/m3 SC","15","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/13/2020","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/14/2020","AQS","060651999","1","23","ug/m3 SC","21","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/15/2020","AQS","060651999","1","17","ug/m3 SC","16","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/16/2020","AQS","060651999","1","31","ug/m3 SC","29","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/17/2020","AQS","060651999","1","41","ug/m3 SC","38","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/18/2020","AQS","060651999","1","37","ug/m3 SC","34","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/19/2020","AQS","060651999","1","18","ug/m3 SC","17","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/20/2020","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/21/2020","AQS","060651999","1","24","ug/m3 SC","22","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/22/2020","AQS","060651999","1","22","ug/m3 SC","20","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/23/2020","AQS","060651999","1","36","ug/m3 SC","33","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/24/2020","AQS","060651999","1","31","ug/m3 SC","29","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/25/2020","AQS","060651999","1","40","ug/m3 SC","37","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/26/2020","AQS","060651999","1","41","ug/m3 SC","38","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/27/2020","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/28/2020","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/29/2020","AQS","060651999","1","50","ug/m3 SC","46","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"04/30/2020","AQS","060651999","1","53","ug/m3 SC","49","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/01/2020","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/02/2020","AQS","060651999","1","79","ug/m3 SC","63","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/03/2020","AQS","060651999","1","59","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/04/2020","AQS","060651999","1","62","ug/m3 SC","54","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/05/2020","AQS","060651999","1","50","ug/m3 SC","46","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/06/2020","AQS","060651999","1","59","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/07/2020","AQS","060651999","1","47","ug/m3 SC","44","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/08/2020","AQS","060651999","1","58","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/09/2020","AQS","060651999","1","43","ug/m3 SC","40","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/10/2020","AQS","060651999","1","52","ug/m3 SC","48","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/11/2020","AQS","060651999","1","132","ug/m3 SC","89","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/12/2020","AQS","060651999","1","151","ug/m3 SC","99","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/13/2020","AQS","060651999","1","76","ug/m3 SC","61","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/14/2020","AQS","060651999","1","84","ug/m3 SC","65","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/15/2020","AQS","060651999","1","35","ug/m3 SC","32","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/16/2020","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/17/2020","AQS","060651999","1","35","ug/m3 SC","32","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/18/2020","AQS","060651999","1","111","ug/m3 SC","79","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/19/2020","AQS","060651999","1","116","ug/m3 SC","81","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/20/2020","AQS","060651999","1","29","ug/m3 SC","27","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/21/2020","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/22/2020","AQS","060651999","1","80","ug/m3 SC","63","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/23/2020","AQS","060651999","1","38","ug/m3 SC","35","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/24/2020","AQS","060651999","1","27","ug/m3 SC","25","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/25/2020","AQS","060651999","1","32","ug/m3 SC","30","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/26/2020","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/27/2020","AQS","060651999","1","46","ug/m3 SC","43","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/28/2020","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/29/2020","AQS","060651999","1","72","ug/m3 SC","59","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/30/2020","AQS","060651999","1","72","ug/m3 SC","59","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"05/31/2020","AQS","060651999","1","27","ug/m3 SC","25","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/01/2020","AQS","060651999","1","39","ug/m3 SC","36","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/02/2020","AQS","060651999","1","45","ug/m3 SC","42","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/03/2020","AQS","060651999","1","61","ug/m3 SC","54","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/04/2020","AQS","060651999","1","61","ug/m3 SC","54","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/05/2020","AQS","060651999","1","247","ug/m3 SC","147","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/06/2020","AQS","060651999","1","93","ug/m3 SC","70","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/07/2020","AQS","060651999","1","113","ug/m3 SC","80","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/08/2020","AQS","060651999","1","91","ug/m3 SC","69","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/09/2020","AQS","060651999","1","28","ug/m3 SC","26","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/10/2020","AQS","060651999","1","67","ug/m3 SC","57","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/11/2020","AQS","060651999","1","56","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/12/2020","AQS","060651999","1","85","ug/m3 SC","66","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/13/2020","AQS","060651999","1","103","ug/m3 SC","75","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/14/2020","AQS","060651999","1","33","ug/m3 SC","31","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/15/2020","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/16/2020","AQS","060651999","1","63","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/17/2020","AQS","060651999","1","52","ug/m3 SC","48","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/18/2020","AQS","060651999","1","93","ug/m3 SC","70","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/19/2020","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/20/2020","AQS","060651999","1","49","ug/m3 SC","45","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/21/2020","AQS","060651999","1","40","ug/m3 SC","37","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/22/2020","AQS","060651999","1","51","ug/m3 SC","47","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/23/2020","AQS","060651999","1","63","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/24/2020","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/25/2020","AQS","060651999","1","57","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/26/2020","AQS","060651999","1","70","ug/m3 SC","58","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/27/2020","AQS","060651999","1","58","ug/m3 SC","52","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/28/2020","AQS","060651999","1","184","ug/m3 SC","115","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/29/2020","AQS","060651999","1","55","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"06/30/2020","AQS","060651999","1","52","ug/m3 SC","48","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/01/2020","AQS","060651999","1","44","ug/m3 SC","41","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/02/2020","AQS","060651999","1","60","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/03/2020","AQS","060651999","1","31","ug/m3 SC","29","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/04/2020","AQS","060651999","1","64","ug/m3 SC","55","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/05/2020","AQS","060651999","1","42","ug/m3 SC","39","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/06/2020","AQS","060651999","1","59","ug/m3 SC","53","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/07/2020","AQS","060651999","1","56","ug/m3 SC","51","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/08/2020","AQS","060651999","1","53","ug/m3 SC","49","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
"07/09/2020","AQS","060651999","1","69","ug/m3 SC","58","Torres Martinez Administration Site","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.56125","-116.153383"
