"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/17/2022","AQS","060652002","2","50","ug/m3 SC","46","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/01/2022","AQS","060652002","3","19","ug/m3 SC","18","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/02/2022","AQS","060652002","3","20","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/03/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/04/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/05/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/06/2022","AQS","060652002","3","38","ug/m3 SC","35","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/07/2022","AQS","060652002","3","38","ug/m3 SC","35","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/08/2022","AQS","060652002","3","66","ug/m3 SC","56","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/09/2022","AQS","060652002","3","15","ug/m3 SC","14","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/10/2022","AQS","060652002","3","14","ug/m3 SC","13","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/11/2022","AQS","060652002","3","20","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/12/2022","AQS","060652002","3","45","ug/m3 SC","42","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/13/2022","AQS","060652002","3","37","ug/m3 SC","34","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/14/2022","AQS","060652002","3","24","ug/m3 SC","22","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/15/2022","AQS","060652002","3","24","ug/m3 SC","22","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/16/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/17/2022","AQS","060652002","3","29","ug/m3 SC","27","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/18/2022","AQS","060652002","3","23","ug/m3 SC","21","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/19/2022","AQS","060652002","3","35","ug/m3 SC","32","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/20/2022","AQS","060652002","3","18","ug/m3 SC","17","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/21/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/22/2022","AQS","060652002","3","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/23/2022","AQS","060652002","3","9","ug/m3 SC","8","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/24/2022","AQS","060652002","3","22","ug/m3 SC","20","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/25/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/26/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/27/2022","AQS","060652002","3","13","ug/m3 SC","12","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/28/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/29/2022","AQS","060652002","3","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/30/2022","AQS","060652002","3","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/31/2022","AQS","060652002","3","37","ug/m3 SC","34","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/01/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/02/2022","AQS","060652002","3","106","ug/m3 SC","76","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/03/2022","AQS","060652002","3","20","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/04/2022","AQS","060652002","3","20","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/05/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/06/2022","AQS","060652002","3","10","ug/m3 SC","9","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/07/2022","AQS","060652002","3","18","ug/m3 SC","17","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/08/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/09/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/10/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/11/2022","AQS","060652002","3","15","ug/m3 SC","14","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/12/2022","AQS","060652002","3","28","ug/m3 SC","26","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/13/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/14/2022","AQS","060652002","3","24","ug/m3 SC","22","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/15/2022","AQS","060652002","3","111","ug/m3 SC","79","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/16/2022","AQS","060652002","3","27","ug/m3 SC","25","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/17/2022","AQS","060652002","3","18","ug/m3 SC","17","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/18/2022","AQS","060652002","3","18","ug/m3 SC","17","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/19/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/20/2022","AQS","060652002","3","22","ug/m3 SC","20","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/21/2022","AQS","060652002","3","57","ug/m3 SC","52","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/22/2022","AQS","060652002","3","53","ug/m3 SC","49","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/23/2022","AQS","060652002","3","8","ug/m3 SC","7","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/24/2022","AQS","060652002","3","22","ug/m3 SC","20","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/25/2022","AQS","060652002","3","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/26/2022","AQS","060652002","3","15","ug/m3 SC","14","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/27/2022","AQS","060652002","3","15","ug/m3 SC","14","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/28/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/01/2022","AQS","060652002","3","13","ug/m3 SC","12","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/02/2022","AQS","060652002","3","27","ug/m3 SC","25","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/03/2022","AQS","060652002","3","39","ug/m3 SC","36","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/04/2022","AQS","060652002","3","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/05/2022","AQS","060652002","3","42","ug/m3 SC","39","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/06/2022","AQS","060652002","3","12","ug/m3 SC","11","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/07/2022","AQS","060652002","3","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/08/2022","AQS","060652002","3","13","ug/m3 SC","12","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/09/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/10/2022","AQS","060652002","3","90","ug/m3 SC","68","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/11/2022","AQS","060652002","3","14","ug/m3 SC","13","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/12/2022","AQS","060652002","3","13","ug/m3 SC","12","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/13/2022","AQS","060652002","3","35","ug/m3 SC","32","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/14/2022","AQS","060652002","3","30","ug/m3 SC","28","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/15/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/16/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/17/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/18/2022","AQS","060652002","3","24","ug/m3 SC","22","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/19/2022","AQS","060652002","3","40","ug/m3 SC","37","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/20/2022","AQS","060652002","3","28","ug/m3 SC","26","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/21/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/22/2022","AQS","060652002","3","13","ug/m3 SC","12","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/23/2022","AQS","060652002","3","26","ug/m3 SC","24","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/24/2022","AQS","060652002","3","33","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/25/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/26/2022","AQS","060652002","3","28","ug/m3 SC","26","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/27/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/28/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/29/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/30/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/31/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/01/2022","AQS","060652002","3","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/02/2022","AQS","060652002","3","28","ug/m3 SC","26","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/03/2022","AQS","060652002","3","30","ug/m3 SC","28","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/04/2022","AQS","060652002","3","35","ug/m3 SC","32","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/05/2022","AQS","060652002","3","34","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/06/2022","AQS","060652002","3","35","ug/m3 SC","32","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/07/2022","AQS","060652002","3","22","ug/m3 SC","20","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/08/2022","AQS","060652002","3","22","ug/m3 SC","20","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/09/2022","AQS","060652002","3","43","ug/m3 SC","40","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/10/2022","AQS","060652002","3","81","ug/m3 SC","64","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/11/2022","AQS","060652002","3","159","ug/m3 SC","103","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/12/2022","AQS","060652002","3","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/13/2022","AQS","060652002","3","33","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/14/2022","AQS","060652002","3","35","ug/m3 SC","32","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/15/2022","AQS","060652002","3","34","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/16/2022","AQS","060652002","3","88","ug/m3 SC","67","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/17/2022","AQS","060652002","3","79","ug/m3 SC","63","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/18/2022","AQS","060652002","3","31","ug/m3 SC","29","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/19/2022","AQS","060652002","3","32","ug/m3 SC","30","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/20/2022","AQS","060652002","3","54","ug/m3 SC","50","Indio","1","100.0000","81102","PM10 Total 0-10um STP","150","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/11/2022","AQS","060652002","4","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/17/2022","AQS","060652002","4","33","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/23/2022","AQS","060652002","4","10","ug/m3 SC","9","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/29/2022","AQS","060652002","4","19","ug/m3 SC","18","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/04/2022","AQS","060652002","4","21","ug/m3 SC","19","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/10/2022","AQS","060652002","4","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/16/2022","AQS","060652002","4","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/22/2022","AQS","060652002","4","54","ug/m3 SC","50","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"02/28/2022","AQS","060652002","4","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/06/2022","AQS","060652002","4","12","ug/m3 SC","11","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/12/2022","AQS","060652002","4","16","ug/m3 SC","15","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/18/2022","AQS","060652002","4","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/24/2022","AQS","060652002","4","34","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"03/30/2022","AQS","060652002","4","25","ug/m3 SC","23","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/05/2022","AQS","060652002","4","33","ug/m3 SC","31","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/11/2022","AQS","060652002","4","160","ug/m3 SC","103","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"04/17/2022","AQS","060652002","4","30","ug/m3 SC","28","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/02/2022","AQS","060652002","6","17","ug/m3 SC","16","Indio","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
